time,trial,percentAsynch,beatSynch,beatAsynch,stimLeft,stimRight
2.2348822,1,120.0,True,False,True,False
3.2485884,1,120.0,True,False,True,False
4.2497246,1,120.0,True,False,True,False
5.2660541,1,120.0,True,False,True,False
6.2662663,1,120.0,True,False,True,False
7.2823748,1,120.0,True,False,True,False
8.2973408,1,120.0,True,False,True,False
9.3121189,1,120.0,True,False,True,False
