time,trial,percentAsynch,beatSynch,beatAsynch,stimLeft,stimRight
3.329232,1,120.0,True,False,True,False
4.3386506,1,120.0,True,False,True,True
5.3387576,1,120.0,True,False,True,False
6.3549475,1,120.0,True,False,True,False
7.3552348,1,120.0,True,False,True,False
8.3581631,1,120.0,True,False,True,False
9.3706064,1,120.0,True,False,True,False
